   40.0000000000  -10.0000000000  -10.0000000000
   60.0000000000  -10.0000000000  -10.0000000000

   40.0000000000   10.0000000000  -10.0000000000
   60.0000000000   10.0000000000  -10.0000000000


   40.0000000000   10.0000000000  -10.0000000000
   60.0000000000   10.0000000000  -10.0000000000

   40.0000000000   10.0000000000   10.0000000000
   60.0000000000   10.0000000000   10.0000000000


   40.0000000000   10.0000000000   10.0000000000
   60.0000000000   10.0000000000   10.0000000000

   40.0000000000  -10.0000000000   10.0000000000
   60.0000000000  -10.0000000000   10.0000000000


   40.0000000000  -10.0000000000   10.0000000000
   60.0000000000  -10.0000000000   10.0000000000

   40.0000000000  -10.0000000000  -10.0000000000
   60.0000000000  -10.0000000000  -10.0000000000


   60.0000000000  -10.0000000000  -10.0000000000
   60.0000000000   10.0000000000  -10.0000000000

   60.0000000000  -10.0000000000   10.0000000000
   60.0000000000   10.0000000000   10.0000000000


   40.0000000000  -10.0000000000  -10.0000000000
   40.0000000000   10.0000000000  -10.0000000000

   40.0000000000  -10.0000000000   10.0000000000
   40.0000000000   10.0000000000   10.0000000000


  -10.0000000000   40.0000000000  -10.0000000000
   10.0000000000   40.0000000000  -10.0000000000

  -10.0000000000   60.0000000000  -10.0000000000
   10.0000000000   60.0000000000  -10.0000000000


  -10.0000000000   60.0000000000  -10.0000000000
   10.0000000000   60.0000000000  -10.0000000000

  -10.0000000000   60.0000000000   10.0000000000
   10.0000000000   60.0000000000   10.0000000000


  -10.0000000000   60.0000000000   10.0000000000
   10.0000000000   60.0000000000   10.0000000000

  -10.0000000000   40.0000000000   10.0000000000
   10.0000000000   40.0000000000   10.0000000000


  -10.0000000000   40.0000000000   10.0000000000
   10.0000000000   40.0000000000   10.0000000000

  -10.0000000000   40.0000000000  -10.0000000000
   10.0000000000   40.0000000000  -10.0000000000


   10.0000000000   40.0000000000  -10.0000000000
   10.0000000000   60.0000000000  -10.0000000000

   10.0000000000   40.0000000000   10.0000000000
   10.0000000000   60.0000000000   10.0000000000


  -10.0000000000   40.0000000000  -10.0000000000
  -10.0000000000   60.0000000000  -10.0000000000

  -10.0000000000   40.0000000000   10.0000000000
  -10.0000000000   60.0000000000   10.0000000000


  -10.0000000000  -10.0000000000   40.0000000000
   10.0000000000  -10.0000000000   40.0000000000

  -10.0000000000   10.0000000000   40.0000000000
   10.0000000000   10.0000000000   40.0000000000


  -10.0000000000   10.0000000000   40.0000000000
   10.0000000000   10.0000000000   40.0000000000

  -10.0000000000   10.0000000000   60.0000000000
   10.0000000000   10.0000000000   60.0000000000


  -10.0000000000   10.0000000000   60.0000000000
   10.0000000000   10.0000000000   60.0000000000

  -10.0000000000  -10.0000000000   60.0000000000
   10.0000000000  -10.0000000000   60.0000000000


  -10.0000000000  -10.0000000000   60.0000000000
   10.0000000000  -10.0000000000   60.0000000000

  -10.0000000000  -10.0000000000   40.0000000000
   10.0000000000  -10.0000000000   40.0000000000


   10.0000000000  -10.0000000000   40.0000000000
   10.0000000000   10.0000000000   40.0000000000

   10.0000000000  -10.0000000000   60.0000000000
   10.0000000000   10.0000000000   60.0000000000


  -10.0000000000  -10.0000000000   40.0000000000
  -10.0000000000   10.0000000000   40.0000000000

  -10.0000000000  -10.0000000000   60.0000000000
